FileName,gh,rep,RPid,entry,genotype,DaysToAnthesis,Anthesis,FruitSetRipening,DaysToMaturity,DaysToHarvest,ht_1,ht1Age_days,ht_2,ht2Age_days,ht_harvest,Infl_L,Infl_W,Infl_Area,inflorescenceColor,inflorescenceShape,inflorescenceDensity,inflorescenceLeafiness,Moisture,Ash.14,Crude.Fat.14,Crude.Protein.14,Total.AA.14.mgG,Histidine.14.mgG,Isoleucine.14.mgG,Leucine.14.mgG,Lysine.14.mgG,SAA.14.mgG,AAA.14.mgG,Threonine.14.mgG,Tryptophan.14.mgG,Valine.14.mgG,Protein.14_Yield,Yield_g,TSW,totalSeeds,AvgArea_mm2,AvgEccentricity,TotalCount,sumRGB
187B 3056,7B,3,7B_3,56,D-12037,54,15,24,93,108,38,36,52,43,122,39,7,273,13,3,5,1,7.488528908,2.866064607,2.963202192,13.22500449,860.8359241,27.68076233,39.67945682,58.40410757,54.69024865,37.72554865,65.83918044,30.90698708,10.14573608,43.45035989,0.428754646,3.242,2.533333333,1279.736842,2.526425725,0.326782563,615,450.7866288
187B 3057,7B,3,7B_3,57,CHEN-126,54,17,20,91,107,46,36,62,43,151,42,7,294,13,3,5,3,7.577927529,2.427369887,3.46282502,13.47046235,816.3872331,26.72882665,39.48673214,62.24598821,51.30455599,37.82213973,66.5027375,31.67734889,9.766834653,46.84672512,0.815232381,6.052,2.460949464,2459.213441,2.279168764,0.328009788,653,431.7596041
187B 3058,7B,3,7B_3,58,D-12087,61,14,27,102,116,47,36,62,43,57,19,10,190,13,5,3,7,7.837444088,3.140618749,3.445800096,17.94543004,797.8486689,27.13230568,NA,56.46183843,NA,NA,NA,28.43298452,NA,41.99986196,0.327863007,1.827,2.156398104,847.2461538,2.343166168,0.379302155,844,416.1548581
187B 3059,7B,3,7B_3,59,Ames-13730,59,16,23,98,113,47,36,69,43,201,43,6,258,5,3,7,1,7.227186387,2.888627967,3.139169064,13.33606786,819.1013814,27.0405791,39.30017029,58.90137574,57.27367145,35.69473288,62.60356554,31.37936912,10.0975974,43.56024997,0.986869022,7.4,3.312359551,2234.056988,3.317849069,0.347975882,445,408.5412804
187B 3060,7B,3,7B_3,60,Ames-13743,NA,NA,20,79,93,38,36,51,43,145,22,7,154,15,3,3,3,7.007400298,2.588691397,2.628186806,11.76384445,853.9645369,27.61147379,39.46623627,61.91403106,59.25981782,35.57187968,64.66011579,34.2038564,10.75958026,46.68995805,1.045452856,8.887,2.961111111,3001.238274,2.467335434,0.421645505,540,350.0260708
187B 3061,7B,3,7B_3,61,BO-58,50,11,18,79,93,40,36,60,43,98,28,11,308,1,3,3,3,6.932760022,2.308454702,2.672667854,10.36434017,867.1568701,27.43628732,40.32472754,65.51024647,59.772532,37.85785504,65.91644944,35.38569111,11.38042823,49.3298087,0.936107204,9.032,2.701468189,3343.36715,2.409269009,0.367958387,613,319.2714185
187B 3062,7B,3,7B_3,62,PI-634924,61,14,16,91,107,34,36,48,43,143,23,5,115,15,3,7,1,7.045437086,2.634189582,4.003779134,13.55323381,840.9912551,28.34953507,40.46035562,60.78449794,59.39566594,35.12631615,64.60833606,32.82904009,10.73355474,45.69706597,0.841926884,6.212,2.106578947,2948.856964,2.116643836,0.366195097,760,353.6008262
187B 3063,7B,3,7B_3,63,Ames-13727,NA,NA,20,79,93,33,36,50,43,115,29,6,174,13,3,5,3,7.381923434,2.655030097,3.444965201,13.94965175,821.2907811,27.58037138,39.99624457,59.83347388,55.9975623,35.25772007,63.66358933,32.18271401,9.444766064,45.61280804,1.354790178,9.712,3.474770642,2795.00462,2.855616021,0.378476207,436,352.9359089
187B 3064,7B,3,7B_3,64,CHEN-33,NA,NA,20,79,93,41,36,55,43,99,17,21,357,1,3,3,3,7.505598066,2.40546516,3.74576184,15.21822108,832.9599148,28.76408427,40.95477169,61.05263558,52.93516983,34.96665339,65.06823476,32.12460783,9.94599942,46.45454699,0.996336934,6.547,1.811764706,3613.603896,1.909680628,0.381478235,765,362.949408
187B 3065,7B,3,7B_3,65,Vikinga,NA,NA,29,79,93,48,36,71,43,85,27,4,108,14,3,3,1,7.007038668,2.489044481,3.375602722,13.22171676,821.5565664,26.59432081,38.45642508,60.44002352,51.83013233,37.87331587,63.11029828,32.79009236,9.840819803,46.27232555,1.188632337,8.99,3.166666667,2838.947368,2.601309726,0.373421542,504,344.8629532
187B 3066,7B,3,7B_3,66,PI-614885,50,11,26,87,100,40,36,56,43,119,23,5,115,12,3,5,1,6.913266433,2.441666786,2.704232361,10.33591761,833.1171092,25.86851218,38.88023359,61.29896751,61.99196897,38.02270007,63.15498727,34.41783607,10.18066843,45.96016869,0.744392786,7.202,2.92,2466.438356,2.578739466,0.334346095,500,374.2296772
187B 3067,7B,3,7B_3,67,PI-584524,NA,NA,28,87,100,40,36,60,43,156,28,7,196,5,3,5,5,8.048624844,2.884023943,3.741271334,11.69124619,830.6864107,26.35649323,37.73501845,58.51077582,57.50425848,36.70674259,63.28996862,31.93146522,10.55333466,44.19438251,0.974699195,8.337,2.688888889,3100.53719,2.593389709,0.322275887,540,385.1929352
187B 3068,7B,3,7B_3,68,BO-16,54,21,16,91,107,41,36,56,43,136,32,6,192,12,3,5,3,7.343402293,2.307195874,3.433918904,14.2374657,831.9329856,27.93520688,40.45546666,63.40742583,54.39981034,36.46954759,64.57322988,32.92383632,10.16268697,47.66359943,1.032643387,7.253,2.352788586,3082.724917,2.219379106,0.416726813,771,342.5928494
187B 3069,7B,3,7B_3,69,D-12405,54,17,22,93,108,37,36,52,43,132,37,13,481,13,1,3,1,7.429888732,2.49611128,3.87446484,15.03710417,823.4748649,28.20297882,39.91535171,63.17534707,50.54004733,34.85573269,64.75644835,32.25698675,9.83603307,47.81228826,0.815161417,5.421,2.157601116,2512.512605,2.052880774,0.404953619,717,319.7362862
187B 3070,7B,3,7B_3,70,Ames-13760,52,12,27,91,107,35,36,55,43,142,26,8,208,13,3,5,5,7.714323729,2.603389747,3.97043602,16.67542256,808.2936628,27.66318887,39.33663772,61.784673,53.21852879,35.34893165,63.15394304,31.00433542,NA,NA,0.573467782,3.439,1.688216893,2037.060531,1.693981348,0.410919305,959,328.3062878
187B 3071,7B,3,7B_3,71,PI-510543,54,21,18,93,108,44,36,61,43,139,30,8,240,5,3,3,1,7.48269104,2.48415434,2.85117772,13.79169352,800.1199082,26.20439533,37.761047,61.37887094,53.01501942,38.09418578,63.9207711,31.1688348,9.719917193,46.48852184,0.803504064,5.826,2.037712895,2859.087761,1.982254754,0.341959723,822,340.590378
187B 3072,7B,3,7B_3,72,D-12401,59,22,24,105,118,36,36,50,43,137,39,10,390,13,3,5,1,7.451168397,2.322555224,3.534892467,12.5610251,854.7402248,28.15108649,41.72416498,64.61038922,56.87944825,39.38546085,70.08969437,32.48453941,10.75725335,48.67158194,0.537360654,4.278,1.591476091,2688.070542,1.740040483,0.348481862,962,403.0732055
187B 3073,7B,3,7B_3,73,BO-13,54,10,23,87,100,41,36,56,43,124,27,4,108,3,3,5,3,6.821054073,2.532275767,3.278418799,12.12625776,844.8064513,27.33641738,40.49671969,58.56838681,59.33712935,36.69708826,64.53919972,33.41362059,10.44849417,45.22287341,0.865572279,7.138,2.597426471,2748.104742,2.52472218,0.351713597,544,379.2547833
187B 3074,7B,3,7B_3,74,CHEN-382,59,12,16,87,100,33,36,45,43,127,35,6,210,13,3,5,3,7.773313195,2.320857051,2.5955511,14.74554619,799.9142457,27.04344912,38.38534085,59.42243333,52.33293082,37.4484388,64.28081441,30.82310658,9.591176728,44.90561705,0.877212543,5.949,3.868932039,1537.633626,3.220687916,0.370963714,412,424.6850259
187B 3075,7B,3,7B_3,75,CHEN-147,54,17,31,102,116,41,36,52,43,152,40,6,240,13,3,3,1,7.469709158,2.754925568,3.665778026,13.92558988,835.5808752,27.33087037,40.06994381,60.27166582,52.33873793,38.12328433,67.28562932,30.61622206,10.11575981,45.2527608,0.433642869,3.114,2.294498382,1357.159379,2.258413782,0.322942333,618,419.7682585
187B 3076,7B,3,7B_3,76,CHEN-404,59,16,27,102,116,33,36,53,43,151,48,11,528,13,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223,0.936440678,238.1357466,1.46950833,0.358048764,236,382.9695745
187B 3077,7B,3,7B_3,77,D-12411,59,28,26,113,126,30,36,42,43,117,28,9,252,13,3,3,1,7.151054439,2.52039298,2.589107517,14.54108916,825.5896918,27.09840004,39.26981734,59.39508905,50.73636874,36.84006824,59.87114333,29.34628843,8.702954806,43.76783602,0.440885823,3.032,1.87587822,1616.309613,1.91673733,0.339616351,427,235.7068438
187B 3078,7B,3,7B_3,78,D-12184,42,19,18,79,95,42,36,56,43,136,60,8,480,13,3,3,5,7.641816215,2.606821987,3.309135194,11.60315692,844.5797782,26.87280948,38.92967113,59.16410396,50.2656441,36.45713734,62.27621631,30.41576658,8.320486854,45.11243127,0.572731826,4.936,2.305806452,2140.682708,2.161820743,0.341187463,775,176.9491207
187B 3079,7B,3,7B_3,79,D-9973,52,35,50,137,151,44,36,65,43,157,21,9,189,13,3,5,3,7.634320496,2.921660138,3.14428444,16.64966004,827.0530101,28.46123344,39.3622791,59.90670571,NA,NA,64.74491656,30.14931132,NA,44.57571272,0.45103929,2.709,2.601178782,1041.450906,2.639351884,0.34243104,509,392.8698412
187B 3080,7B,3,7B_3,80,D-12175,59,20,26,105,118,41,36,55,43,148,36,7,252,13,1,3,3,7.203810346,2.681845008,3.380904288,12.74436403,842.5077851,27.06609483,40.09179222,61.32800644,53.69587421,37.78338728,66.558625,31.49302598,10.29013033,46.54529579,0.45267981,3.552,1.666666667,2131.2,1.845182236,0.387806474,822,393.2268573
187B 3081,7B,3,7B_3,81,Ames-13726,46,18,23,87,100,38,36,56,43,107,26,8,208,1,3,5,1,7.195575394,2.148960422,3.207743894,12.93841224,830.1474434,28.11680499,39.61324369,62.31952225,59.03096128,37.11994145,64.14045244,33.37567867,11.05646897,47.33092334,0.848759843,6.56,2.827402135,2320.151038,2.553709704,0.308122675,562,269.2943577
187B 3082,7B,3,7B_3,82,D-12253,59,32,46,137,151,44,36,64,43,165,22,11,242,15,1,3,5,8.001163533,2.788595065,3.45783652,18.13215021,812.1621578,NA,NA,57.25312496,NA,NA,NA,29.33301893,NA,NA,0.522568569,2.882,3.048997773,945.228634,3.121300764,0.325934349,449,423.1736963
187B 3083,7B,3,7B_3,83,PI-665283,54,12,21,87,100,41,36,57,43,138,28,9,252,13,3,5,5,6.975879775,2.615921066,3.616803954,12.52678932,826.0508811,26.98375063,39.53418948,60.69045747,56.94529241,36.95575271,62.96609507,33.08459986,9.787651618,45.72713922,1.214096421,9.692,3.211494253,3017.909807,2.85442514,0.369478756,435,342.8294871
187B 3084,7B,3,7B_3,84,EMBRAPA-Brazil,46,8,25,79,93,35,36,47,43,80,26,5,130,15,3,5,3,7.511693217,2.425875577,3.620804505,13.13309882,838.0388098,27.52283616,41.98135985,62.28877896,55.49740067,38.20607443,66.64946868,32.69465388,9.864063853,46.82808089,1.09109785,8.308,2.555384615,3251.173992,2.345562314,0.328855031,650,384.7831321
187B 3085,7B,3,7B_3,85,D-12320,54,17,20,91,107,37,36,48,43,127,30,9,270,13,3,3,5,7.677919012,2.277347684,3.453719232,15.04399343,805.0121694,27.7073041,38.88625305,62.28501456,53.53837299,36.61353417,64.89520912,31.13335008,9.930179733,46.58137212,0.933329352,6.204,1.970963995,3147.698291,2.072310077,0.329364698,861,379.2788683
187B 3086,7B,3,7B_3,86,Nde-09,NA,NA,20,81,97,37,36,52,43,103,15,12,180,5,3,5,3,7.105766503,2.298238947,3.03238621,12.03516317,843.2958323,27.37139314,39.90699904,64.04641717,58.83938625,38.01521294,64.69023368,34.45248074,10.45912065,48.21198933,1.141896282,9.488,3.037807183,3123.305538,2.642888759,0.372115057,529,346.0782144
187B 3087,7B,3,7B_3,87,Ames-13742,61,10,20,91,107,52,36,72,43,177,35,7,245,13,3,5,1,7.037581976,2.896710023,3.646687542,14.01373634,810.5690736,26.98517302,39.21257275,58.93611508,57.01239574,35.36808231,62.31421159,31.22631065,10.53203504,43.85763676,1.053692835,7.519,3.3798627,2224.646581,3.008519856,0.37657452,437,379.4838851
187B 3088,7B,3,7B_3,88,PI-665277,52,NA,NA,137,151,56,36,78,43,167,40,7,280,13,3,1,5,7.550608083,2.628216726,1.600553735,13.6297508,837.0805076,27.91024298,38.07464227,58.29656833,58.37081263,35.22872613,62.8789249,30.22520425,10.95603855,43.19327971,0.138478268,1.016,2.179265659,466.2120912,2.218701292,0.366496305,463,379.5086844
187B 3089,7B,3,7B_3,89,RU-2,46,13,20,79,93,42,36,57,43,93,32,5,160,15,3,5,3,7.214433078,2.467029041,3.136099332,12.65372697,850.7609135,27.79449028,40.20429284,62.269772,56.67591743,37.42917735,65.06725828,33.41460712,10.61610721,46.84068255,1.062406916,8.396,2.679727428,3133.154482,2.495206369,0.345465389,587,347.4496802
187B 3090,7B,3,7B_3,90,D-12282,NA,NA,26,87,100,43,36,62,43,141,23,7,161,15,3,5,3,7.0096375,2.502492755,3.012289993,11.23356763,824.4066514,26.40460248,39.04761409,60.92910819,60.32914156,37.32019177,63.31947539,33.4230308,10.28455916,45.42104878,0.994957085,8.857,3.312101911,2674.132692,2.820332959,0.338874944,471,376.2743495
187B 3091,7B,3,7B_3,91,BO-17,59,12,20,91,107,36,36,52,43,124,27,9,243,5,3,5,1,7.043055229,2.5577227,4.206447655,14.49217074,818.0043005,27.53084095,39.36171899,60.23702768,56.77603338,37.75824401,63.60946319,31.94415552,10.10564758,45.25983973,1.069232357,7.378,2.41775837,3051.586996,2.655988881,0.327234463,687,402.555989
187B 3092,7B,3,7B_3,92,CHEN-109,59,16,23,98,113,43,36,56,43,145,27,7,189,13,3,5,5,7.192266887,3.369235402,3.375452117,16.11291689,791.7759905,26.71548149,38.71175986,59.40415742,NA,NA,62.87848962,29.60545591,NA,43.40378388,0.518674795,3.219,2.690017513,1196.646484,2.752154606,0.316715271,571,405.6759369
187B 3093,7B,3,7B_3,93,654,59,12,22,93,108,43,36,56,43,155,14,7,98,2,3,7,3,7.534983785,3.002628133,3.875643408,16.37519261,769.9486302,26.45063918,38.08130062,59.23057079,NA,35.40916261,62.37692142,29.90696401,NA,44.59568651,0.694144415,4.239,3.148619958,1346.304113,2.955896081,0.349477489,471,343.1407462
187B 3094,7B,3,7B_3,94,CHEN-66,54,10,23,87,100,48,36,66,43,111,24,5,120,4,3,5,3,6.725040187,2.315153637,3.689335115,11.43441936,857.754726,27.58121716,40.33394929,61.21662221,60.56525957,38.18970884,65.71396334,34.55865121,10.81850836,45.84538977,0.754099957,6.595,2.400936037,2746.845354,2.442192427,0.349407938,641,396.0983897
187B 3095,7B,3,7B_3,95,PI-614888,NA,NA,32,91,107,42,36,58,43,141,35,8,280,3,3,5,1,7.355292574,2.167967052,4.514670185,14.79092968,847.3974171,29.02912241,40.75132211,61.2435342,52.36214799,35.90744269,66.1362171,32.6938685,9.975490081,46.09801729,1.181203644,7.986,2.019178082,3955.074627,2.109659084,0.391186635,730,366.7223069
187B 3096,7B,3,7B_3,96,PI-634923,NA,NA,22,81,97,38,36,57,43,110,19,6,114,15,3,7,1,7.331938022,2.363789499,3.298713024,12.41620974,797.6975817,26.42370246,39.50933808,61.38621029,57.29271905,37.07252838,63.56512877,33.09522076,9.690469832,46.6941325,1.259996964,10.148,3.786240786,2680.231019,3.228771074,0.371181799,407,364.3953242
187B 3097,7B,3,7B_3,97,NSL-86649,NA,NA,18,79,93,36,36,52,43,108,18,20,360,1,3,3,3,7.268650923,2.406761063,3.890847949,14.45582108,845.9179698,28.77519366,41.65403088,63.20743328,53.60186323,34.56427462,65.55615995,33.16960734,9.689438584,47.95876413,0.955385215,6.609,1.666303162,3966.265052,1.678302284,0.374433753,917,355.5340607
187B 3098,7B,3,7B_3,98,BO-46-2,52,12,15,79,95,42,36,67,43,157,35,8,280,13,3,3,5,7.021218717,2.58011239,3.504067012,13.14994792,834.091105,27.24745368,39.53648334,61.25815855,55.79085579,36.68589524,63.59579537,32.98269498,10.40922163,46.13146527,0.934829798,7.109,2.726829268,2607.057245,2.360609552,0.341497728,615,376.9633643
187B 3099,7B,3,7B_3,99,BO-29,44,15,20,79,93,46,36,67,43,110,27,9,243,5,3,5,3,7.001029982,2.446319532,3.379674245,11.81616864,852.4400352,27.76194179,40.61551435,61.52932225,58.13912254,36.31209707,65.69020045,34.58387353,10.47667119,46.6797289,1.123717638,9.51,2.649206349,3589.754344,2.403774235,0.328443139,630,362.8615766
187B 3100,7B,3,7B_3,100,PI-614880,59,16,16,91,107,41,36,54,43,125,31,11,341,13,3,1,5,7.154696846,2.2319017,4.077369027,12.77149012,846.2750035,28.43721591,41.43456163,64.86531682,54.92232765,36.433429,64.26873884,33.06155106,9.558282965,49.22979954,0.814437925,6.377,1.85255648,3442.270218,1.872893023,0.37431993,841,290.4913942
187B 3101,7B,3,7B_3,101,D-12183,59,7,32,98,113,50,36,68,43,212,38,13,494,13,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472,2.440414508,193.4097665,2.759472725,0.301147577,193,406.1324803
187B 3102,7B,3,7B_3,102,CHEN-415,61,14,16,91,107,41,36,59,43,146,24,7,168,13,3,5,3,7.515722778,2.764986449,4.374615227,16.49103838,798.148513,27.8311803,38.85956714,60.69105085,55.05822427,NA,63.58986759,30.18048296,NA,44.54259485,0.815976579,4.948,3.241758242,1526.332203,3.218161865,0.290077355,455,386.1025873
187B 3103,7B,3,7B_3,103,BO-03,NA,NA,29,79,93,46,36,68,43,85,27,5,135,6,3,3,5,7.07206115,2.36914416,3.559950608,11.54582893,825.2983557,26.27696388,39.75722576,63.87183554,58.19895672,37.46840198,64.10896429,34.5480833,9.524628176,46.63256761,1.207462789,10.458,3.253333333,3214.54918,2.738320887,0.362133694,450,346.6030329
187B 3104,7B,3,7B_3,104,CHEN-218,59,24,30,113,126,38,36,53,43,166,25,10,250,13,3,1,3,7.810427379,2.810741762,4.026597387,18.06233633,788.6844405,27.41784696,NA,58.4158561,NA,NA,NA,29.64121036,NA,NA,0.719603479,3.984,2.541195477,1567.766052,2.732632881,0.364782281,619,386.0460947
187B 3105,7B,3,7B_3,105,NL-6,NA,NA,20,79,95,36,36,51,43,84,21,6,126,3,3,7,3,7.316491795,2.444935494,4.083687242,13.36003338,819.8759719,26.84451882,39.80071947,61.24555627,55.20940893,37.43741064,64.23040689,32.56052209,9.307256741,45.41156645,1.158849295,8.674,3.202247191,2708.722807,2.871006299,0.344329505,445,371.4792272
187B 3106,7B,3,7B_3,106,CHEN-65,52,12,41,105,118,50,36,67,43,153,21,10,210,13,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA
187B 3107,7B,3,7B_3,107,BO-32,46,15,18,79,95,40,36,57,43,96,25,7,175,15,3,5,3,7.123916647,2.365057167,4.027367062,14.22019107,827.734357,27.78669762,39.34046515,59.7578416,55.88927131,35.91471134,63.29877609,32.58799018,10.074809,45.77682273,1.014184027,7.132,1.976744186,3607.952941,2.032582185,0.378942709,731,383.2175082
187B 3108,7B,3,7B_3,108,BO-31,NA,NA,20,79,112,38,36,55,43,191,23,7,161,15,3,3,5,7.50958701,2.279686969,3.576460581,13.07463398,836.9724161,27.55014692,41.02212243,62.67358271,55.90769742,37.55787024,66.18272987,32.84024139,10.167178,47.02539542,1.016552792,7.775,2.465753425,3153.194444,2.30410193,0.368726859,657,390.4825326
187B 3109,7B,3,7B_3,109,PI-634925,NA,NA,20,79,95,48,36,68,43,124,21,6,126,13,3,5,5,7.233975978,2.437548852,3.663200255,12.42027698,829.7646109,27.27488889,38.78472152,63.5254833,55.36275982,37.57448666,61.9045901,33.31028624,8.956609864,46.64793043,1.120433186,9.021,3.820093458,2361.46055,2.657414081,0.453191578,428,267.1645699
187B 3110,7B,3,7B_3,110,CHEN-222,46,23,29,98,112,43,36,60,43,175,50,9,450,13,3,3,3,7.742663084,2.302633996,3.722712922,14.57030373,806.1011683,27.15783776,39.27401754,60.86272985,51.49261475,37.54974366,65.7807207,31.28706861,9.473675101,46.83219011,0.820016694,5.628,1.93133583,2914.045249,2.023943952,0.330696627,801,399.6744947
187B 3111,7B,3,7B_3,111,CHEN-64,NA,NA,18,79,93,48,36,60,43,113,28,12,336,1,3,3,3,7.542233647,2.393704397,4.804887677,15.19267881,837.6369107,28.35309831,40.94718111,61.22382422,51.32759653,34.13454087,65.09683572,32.33550387,8.863405441,45.64042763,1.064399077,7.006,1.887816647,3711.165495,1.872066505,0.384718152,829,365.9711778
187B 3112,7B,3,7B_3,112,D-12119,54,17,20,91,107,42,36,56,43,140,40,10,400,13,3,3,1,7.52918089,2.749346013,3.922038179,15.56108466,794.0791352,26.73196049,38.94390014,60.71636458,51.90526372,36.57091037,64.35216863,30.74722858,9.721459752,45.91667217,0.626644879,4.027,2.18469657,1843.27657,2.20557987,0.345092558,758,445.3155435
187B 3113,7B,3,7B_3,113,Redhead,54,10,15,79,93,46,36,65,43,135,28,9,252,14,3,3,3,6.888478409,2.474190309,2.823327602,11.34385047,825.0795325,26.54363466,38.66577312,60.72138991,61.62215879,37.07198281,62.72317825,34.14194312,11.1594596,45.32953029,1.023895943,9.026,3.669014085,2460.06142,3.139771305,0.316212607,426,376.1123717
187B 3114,7B,3,7B_3,114,Ames-13728,54,15,10,79,93,52,36,76,43,166,33,10,330,13,3,3,3,7.182948927,2.394497605,3.938012037,13.13889409,840.2822271,28.468646,41.30902552,65.33679578,57.50605647,38.08485016,68.75765186,34.23372356,10.54950229,50.07311888,0.852714226,6.49,2.089591568,3105.870113,1.847819114,0.437312818,759,333.212324
187B 3115,7B,3,7B_3,115,D-12079,66,25,64,155,169,39,36,56,43,192,19,11,209,13,3,7,1,7.571542732,2.805906602,4.630553154,17.80216178,821.5908557,28.13167684,NA,56.79335681,NA,NA,NA,29.17907615,NA,42.20967774,0.461788077,2.594,1.824933687,1421.421512,2.196362891,0.288615222,754,398.0323065
187B 3116,7B,3,7B_3,116,Chucapaca,54,10,23,87,100,37,36,55,43,135,22,3,66,13,3,3,5,7.513684246,2.411825699,3.484257984,13.15220346,802.7355983,26.10318227,38.68061103,65.04143524,52.79212302,38.8357043,66.06820728,31.98833713,9.690776834,47.13551635,0.828588818,6.3,2.233285917,2820.955414,2.161751235,0.337227477,703,435.1620462
187B 3117,7B,3,7B_3,117,CHEN-319,59,16,23,98,113,42,36,60,43,153,24,11,264,13,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA
187B 3118,7B,3,7B_3,118,Ames-13754,NA,NA,23,87,100,37,36,55,43,142,25,36,900,13,3,1,1,7.205638814,2.239129955,2.802858725,13.17225989,832.9821488,27.75204625,39.06632429,62.0043706,57.64776782,35.96186951,64.27138332,33.66530994,10.61362403,47.36910964,1.080652201,8.204,2.959923664,2771.693101,2.57488404,0.33137512,524,309.6980208
187B 3119,7B,3,7B_3,119,Ames-13755,59,10,22,91,107,30,36,43,43,118,24,7,168,5,3,5,3,7.134757372,2.364730147,3.081595479,12.47037461,822.0788089,26.97788291,38.90057244,61.65397438,56.6225217,37.35180335,62.68832994,33.53651891,10.05040122,45.57412196,1.208753411,9.693,3.971751412,2440.485064,3.349489456,0.395884775,354,364.1444145
187B 3120,7B,3,7B_3,120,Ames-13750,59,12,20,91,107,41,36,55,43,145,45,10,450,13,3,3,5,7.129061139,2.616700606,2.879940988,13.01047661,807.5097565,26.46905254,39.42958718,62.68110069,58.75253376,36.38231046,62.67734331,33.05884702,10.35017647,47.63259949,1.199435839,9.219,2.441307578,3776.255021,2.35383609,0.388551098,673,365.9596325
187B 3121,7B,3,7B_3,121,CHEN-159,54,12,25,91,107,43,36,62,43,140,43,7,301,13,3,5,5,7.477708655,2.242163899,3.52879598,12.97256537,825.8392379,27.17620848,39.75714154,64.28421614,52.7135425,38.26473838,66.81228731,32.89553421,9.711780607,47.76514812,0.791715665,6.103,3.020979021,2020.206019,2.70226231,0.345867681,572,421.8935485
187B 3122,7B,3,7B_3,122,CHEN-423,59,22,12,93,108,37,36,48,43,123,34,12,408,13,3,3,1,6.994430421,2.923902972,3.365149551,13.59746944,827.9420416,27.33870772,40.21173729,60.21025962,58.33921556,35.73831501,62.86491656,32.11816502,10.22507097,44.85830374,0.726240843,5.341,2.274671053,2348.031815,2.46958143,0.302965927,608,392.7361072
